Time,Target_x,Target_y,Target_z,current_x,current_y,current_z,error_x,error_y,error_z,df_x,df_y,df_z,error_int_x,error_int_y,error_int_z,rddot_x,rddot_y,rddot_z,Thrust_physical,thrust_command,phi_des,theta_des,yaw_des,quat_x_command,quat_y_command,quat_z_command,quat_w_command,quat_x_actual,quat_y_actual,quat_z_actual,quat_w_actual,phi_actual,theta_actual,psi_actual,IMU_phi,IMU_theta,IMU_psi,Wall_reaction
1719076655.965607,0.0,0.0,0.0,-0.028707012365591807,-0.314475397435841,0.25885741002873414,0.028707012365591807,0.314475397435841,-0.25885741002873414,0.0,0.0,0.0,-0.01050260360105658,-0.11557421425821952,0.10555199503334932,0.01050260360105658,0.11557421425821952,-0.10555199503334932,0.0,0.0,0.0,0.0033102215262759255,0.03625652590665939,-0.029843499697733422,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007438866930784059,-0.002919728654503648,-0.0010146553381674584,0.9999675539325839,-0.8520956310481658,-0.33546934095433356,-0.11876925186637931,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076655.9748354,0.0,0.0,0.0,-0.028703868247293464,-0.31446855063102164,0.2588479514266211,0.028703868247293464,0.31446855063102164,-0.2588479514266211,0.0,0.0,0.0,-0.009756693187824773,-0.10743341167906906,0.05260053729515405,0.009756693187824773,0.10743341167906906,-0.05260053729515405,0.0,0.0,0.0,0.003571856731297373,0.039122900675673415,-0.03220289377860862,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007291550490853261,-0.0029672118833428463,-0.0010374880294920393,0.9999684757849456,-0.8352006125520944,-0.34091182083996696,-0.12137586329822564,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076655.985319,0.0,0.0,0.0,-0.028704470710215167,-0.3144804575376995,0.2588528802590867,0.028704470710215167,0.3144804575376995,-0.2588528802590867,0.0,0.0,0.0,-0.009063847747461792,-0.0999275718789953,0.026163683683531617,0.009063847747461792,0.0999275718789953,-0.026163683683531617,0.0,0.0,0.0,0.003867469450911341,0.04236157468770042,-0.03486868771314251,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.0073648556214971714,-0.002950752707896634,-0.001024406339392753,0.999968000763916,-0.8436073783493361,-0.33902380677179506,-0.11988793414719583,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076655.9947941,0.0,0.0,0.0,-0.02870513831469733,-0.31447482709276015,0.25885282793500897,0.02870513831469733,0.31447482709276015,-0.25885282793500897,0.0,0.0,0.0,-0.00843388633001759,-0.09295133853692765,0.013197982020173539,0.00843388633001759,0.09295133853692765,-0.013197982020173539,0.0,0.0,0.0,0.004136131166819811,0.04530485772401667,-0.037291384449816035,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007383004007074074,-0.002936061341681327,-0.0010183245821806038,0.9999679163906584,-0.8456908894000893,-0.3373372794069504,-0.11918472190122364,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076656.0048423,0.0,0.0,0.0,-0.028697797496987337,-0.3144680556135714,0.2588526207812842,0.028697797496987337,0.3144680556135714,-0.2588526207812842,0.0,0.0,0.0,-0.007820158139097078,-0.08640012741051305,0.006592405553277891,0.007820158139097078,0.08640012741051305,-0.006592405553277891,0.0,0.0,0.0,0.004421672029604619,0.04843379052548294,-0.0398669479814688,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007406194807674345,-0.0029150685628455786,-0.0010241607002273963,0.9999678003558938,-0.848348966274639,-0.33493930901069474,-0.11984359827289759,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076656.0150323,0.0,0.0,0.0,-0.028699564994837206,-0.3144834156049984,0.2588547186642111,0.028699564994837206,0.3144834156049984,-0.2588547186642111,0.0,0.0,0.0,-0.00725334314300929,-0.08038211433440226,0.0033433226370901256,0.00725334314300929,0.08038211433440226,-0.0033433226370901256,0.0,0.0,0.0,0.00470961851467407,0.051589043720170195,-0.0424640711920962,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007303883149753792,-0.002966637978423908,-0.0010222098873168123,0.9999684032193147,-0.8366191389010954,-0.34083482610012766,-0.1196287305649282,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076656.0251274,0.0,0.0,0.0,-0.028708225710853758,-0.31446926094154853,0.2588533258872832,0.028708225710853758,0.31446926094154853,-0.2588533258872832,0.0,0.0,0.0,-0.006782019311225555,-0.07475853874409762,0.0016882802273345935,0.006782019311225555,0.07475853874409762,-0.0016882802273345935,0.0,0.0,0.0,0.004996447248747479,0.054730959243941606,-0.04505031851099166,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.00738135254686289,-0.002931894911153897,-0.0010093641919061284,0.9999679498917637,-0.8455051567935626,-0.3368520190655803,-0.11815377369854105,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076656.0343897,0.0,0.0,0.0,-0.028700462332169205,-0.31448293481706635,0.2588551706808774,0.028700462332169205,0.31448293481706635,-0.2588551706808774,0.0,0.0,0.0,-0.0063077007533075165,-0.06952850910440661,0.0008598970049317789,0.0063077007533075165,0.06952850910440661,-0.0008598970049317789,0.0,0.0,0.0,0.00525987157335569,0.057617409425343005,-0.04742619481983854,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007347867351701272,-0.0029574329573155995,-0.001021096391043589,0.999968109390417,-0.8416609468419034,-0.3397844641127359,-0.11950844571289553,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076656.0442476,0.0,0.0,0.0,-0.028701890893325803,-0.31447019869436676,0.2588507787554883,0.028701890893325803,0.31447019869436676,-0.2588507787554883,0.0,0.0,0.0,-0.005841932833321337,-0.06466765295904403,0.00036759291396321904,0.005841932833321337,0.06466765295904403,-0.00036759291396321904,0.0,0.0,0.0,0.0055408751552714335,0.0606962049154137,-0.04996045279894911,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007358222920666813,-0.0029513092128588343,-0.0010229967586274928,0.9999680493930853,-0.8428477212647953,-0.33908556641576637,-0.11972460405317802,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076656.0541372,0.0,0.0,0.0,-0.028713716457705225,-0.31447078895055897,0.2588417661195453,0.028713716457705225,0.31447078895055897,-0.2588417661195453,0.0,0.0,0.0,-0.005480265935630978,-0.06009780439957864,-0.00015729289015525952,0.005480265935630978,0.06009780439957864,0.00015729289015525952,0.0,0.0,0.0,0.005822521647463333,0.06378077931159837,-0.05249937441739265,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007366006116665061,-0.0029331480247405096,-0.0010186379033828973,0.999968049976286,-0.8437432728734412,-0.33700156318565777,-0.1192124056591706,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076656.065821,0.0,0.0,0.0,-0.028704341330698768,-0.31448566201902606,0.2588597110234274,0.028704341330698768,0.31448566201902606,-0.2588597110234274,0.0,0.0,0.0,-0.0051099388912497126,-0.055938355646593295,8.399737368108208e-05,0.0051099388912497126,0.055938355646593295,-8.399737368108208e-05,0.0,0.0,0.0,0.00615231021414449,0.06739395317001083,-0.05547345321914568,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007365787398397888,-0.0029310602235014067,-0.0010242521767150552,0.999968051974385,-0.8437165672086773,-0.33676700854093056,-0.11985396807108814,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076656.0745277,0.0,0.0,0.0,-0.028703585246553243,-0.31446466088563124,0.2588426027675311,0.028703585246553243,0.31446466088563124,-0.2588426027675311,0.0,0.0,0.0,-0.004721089282686428,-0.051981965500487816,-7.013748123173378e-05,0.004721089282686428,0.051981965500487816,7.013748123173378e-05,0.0,0.0,0.0,0.006399770017371763,0.07010502087936724,-0.05770499116109598,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007367659202056227,-0.0029670789174684226,-0.0010374528229583123,0.9999679183514939,-0.8439222469603064,-0.3409061733301135,-0.12139780196352114,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076656.0840633,0.0,0.0,0.0,-0.02869775771494674,-0.3144699540610479,0.2588562133199841,0.02869775771494674,0.3144699540610479,-0.2588562133199841,0.0,0.0,0.0,-0.004366062872013745,-0.04827834504431113,-0.00016744499342391804,0.004366062872013745,0.04827834504431113,0.00016744499342391804,0.0,0.0,0.0,0.006671879484001609,0.07308679570374998,-0.06015944167391903,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007378789753251048,-0.0029552457210047,-0.0010333738896767797,0.9999678755454647,-0.845200564019191,-0.33954803261131855,-0.12092416678525723,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
1719076656.0935266,0.0,0.0,0.0,-0.02869865950851975,-0.31448809071532086,0.25886873684310513,0.02869865950851975,0.31448809071532086,-0.25886873684310513,0.0,0.0,0.0,-0.004042399983795831,-0.04498569031147368,0.0006055500402014313,0.004042399983795831,0.04498569031147368,-0.0006055500402014313,0.0,0.0,0.0,0.006942163766663416,0.0760486479107995,-0.06259747021042386,0.0,0,0.0,0,0.2,0.0,0.0,0.0,0,0,0,1,-0.007364485821449979,-0.0029311530812935675,-0.0010321278807247994,0.9999680531908194,-0.8435647505788184,-0.3367841319439274,-0.12075616487349633,2.38252620052507,2.008807299092975,90.01999297239188,0.0,0.0,0.0,0.0
