Time,Target_x,Target_y,Target_z,current_x,current_y,current_z,error_x,error_y,error_z,df_x,df_y,df_z,error_int_x,error_int_y,error_int_z,rddot_x,rddot_y,rddot_z,Thrust_physical,thrust_command,phi_des,theta_des,yaw_des,quat_x_command,quat_y_command,quat_z_command,quat_w_command,quat_x_actual,quat_y_actual,quat_z_actual,quat_w_actual,phi_actual,theta_actual,psi_actual
1714410997.5300357,0.0,0.0,0.0,-1.2239511506201133,0.24174514415033516,0.20840627326703087,1.2239511506201133,-0.24174514415033516,-0.20840627326703087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0012976547685044817,-0.0011448186697892112,0.02986305306945355,0.9995525016444539,0.14471626265004658,-0.1355690537798612,3.4227389797582384,-0.6669000744544988,0.0
1714410997.593183,0.0,0.0,0.0,-1.2239602184693368,0.24176461107870806,0.2084073409162476,1.2239602184693368,-0.24176461107870806,-0.2084073409162476,0.0002723077844894465,-0.0005845924436306934,-3.20615380399224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001426480974794578,-0.0011407615253751944,0.029853638671683797,0.9995526119585859,0.1594872368773341,-0.13554376566435106,3.421677710929902,-0.6669034909319924,-0.0001442769211796508
1714410997.601202,0.0,0.0,0.0,-1.2239707061391747,0.24177149386634114,0.208410605799702,1.2239707061391747,-0.24177149386634114,-0.208410605799702,0.0005293912099522362,-0.0006670650039757161,-0.00012329345556123363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0014234303314043897,-0.001164598666374053,0.02983875175067553,0.9995530333354001,0.15905832281061577,-0.13826128597403894,3.4199743761072745,-0.6669139385590465,-0.0005548205500255514
1714410997.6085742,0.0,0.0,0.0,-1.223987133637114,0.24180017874322884,0.20838690949930794,1.223987133637114,-0.24180017874322884,-0.20838690949930794,0.000897929286721742,-0.0013712421306576504,0.0006173680465275702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001536416558636491,-0.0011364130357911673,0.029806712708174643,0.999553854410608,0.17210054927524365,-0.1354137606684369,3.4163132525165896,-0.6668381103977854,0.0027781562093740658
1714410997.6167347,0.0,0.0,0.0,-1.2236400535251044,0.24154250755475556,0.20860318240876832,1.2236400535251044,-0.24154250755475556,-0.20860318240876832,-0.009782188693459672,0.006759545797591952,-0.006054213965186514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026491255743017316,-0.0018579467326027767,0.02850689024859987,0.999588358963821,0.2973745440757454,-0.22147467018083697,3.267683449664229,-0.6675301837080587,-0.027243962843339315
1714410997.6266708,0.0,0.0,0.0,-1.223655714540876,0.24157260501573918,0.20856688940804238,1.223655714540876,-0.24157260501573918,-0.20856688940804238,-0.009782188693459672,0.006759545797591952,-0.006054213965186514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027548249229052487,-0.0018637926033067034,0.02848850175570363,0.9995885866117576,0.3094668836794038,-0.22248407811403148,3.2656024821256486,-0.6674140461057356,-0.027243962843339315
1714410997.6328394,0.0,0.0,0.0,-1.2236758651609876,0.24160202833487812,0.20856455632244486,1.2236758651609876,-0.24160202833487812,-0.20856455632244486,-0.009782188693459672,0.006759545797591952,-0.006054213965186514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0026889586291155006,-0.0018441712571933945,0.028469095046775084,0.9995893552659926,0.30199055388318935,-0.22001551424733456,3.2633559972503896,-0.6674065802318236,-0.027243962843339315
1714410997.6428554,0.0,0.0,0.0,-1.2236881148795797,0.24161130396196873,0.20855245283520116,1.2236881148795797,-0.24161130396196873,-0.20855245283520116,-0.007349337624293578,0.005054077931209633,-0.00441271887691731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0028145872460492586,-0.0017864660869136221,0.02847814956905998,0.9995888562977666,0.31656707182152155,-0.2138185260460077,3.2644056494947264,-0.6673678490726438,-0.019857234946127896
1714410997.6505814,0.0,0.0,0.0,-1.2237144860514,0.24162110050026875,0.2085503440802556,1.2237144860514,-0.24162110050026875,-0.2085503440802556,-0.004730314818318524,0.0035034091647803186,-0.0032523607338759046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027530047543671463,-0.0018967452573844727,0.028417512372881024,0.9995905503318787,0.30916686296021767,-0.22623078726457976,3.257474069827142,-0.667361101056818,-0.01463562330244157
1714410997.6594493,0.0,0.0,0.0,-1.2237191197060437,0.2416360593989114,0.20854003829783396,1.2237191197060437,-0.2416360593989114,-0.20854003829783396,-0.0036144211052062006,0.0023307872006271507,-0.002271310036348701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002747661938486496,-0.0018542818019211275,0.028423152969419004,0.999590484332533,0.30869192411002927,-0.2213510714926312,3.258106309077536,-0.6673281225530687,-0.010220895163569154
