Time,Target_x,Target_y,Target_z,current_x,current_y,current_z,error_x,error_y,error_z,df_x,df_y,df_z,error_int_x,error_int_y,error_int_z,rddot_x,rddot_y,rddot_z,Thrust_physical,thrust_command,phi_des,theta_des,yaw_des,quat_x_command,quat_y_command,quat_z_command,quat_w_command,quat_x_actual,quat_y_actual,quat_z_actual,quat_w_actual,phi_actual,theta_actual,psi_actual
1711795213.7855923,0.0,0.0,0.0,0.23371460412205827,0.1100949540538893,0.23434145125714473,-0.23371460412205827,-0.1100949540538893,-0.23434145125714473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0049672670845533244,-0.0009459351590927235,-0.001261956185713044,0.9999864193732687,0.569345310130356,-0.10768177814199212,-0.14407639509438114,-0.7498926440228632,0.0
1711795213.8304195,0.0,0.0,0.0,0.23370900245763382,0.11009019513356882,0.23432848285579874,-0.23370900245763382,-0.11009019513356882,-0.23432848285579874,0.00016821815088450049,0.00014291052013453714,0.00038944148186145083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0049869577575746395,-0.0009332131633162502,-0.0012709113629127255,0.9999863219813677,0.5716008384808401,-0.10621595589027431,-0.1451078015312385,-0.749851145138556,0.0014604055569804406
1711795213.8384018,0.0,0.0,0.0,0.23369599940000033,0.11007702270728996,0.2343222121977178,-0.23369599940000033,-0.11007702270728996,-0.2343222121977178,0.000522391485035374,0.0005076324998188613,0.0004936909285892899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004985172667227929,-0.0009526419277838945,-0.0012691495870500852,0.9999863147994382,0.5713989080432902,-0.10844367442138231,-0.14489499428419378,-0.749831079032697,0.0018513409822098368
1711795213.8458014,0.0,0.0,0.0,0.233710729284662,0.11007894943330007,0.23431369458652995,-0.233710729284662,-0.11007894943330007,-0.23431369458652995,-4.445782753786302e-05,0.0003287801856138018,0.000631805305508322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005022214105208012,-0.0009191831594920881,-0.0012718480174328836,0.9999861573394011,0.5756390260736749,-0.10460255768588718,-0.14521952121263845,-0.7498038226768959,0.0023692698956562074
1711795213.8539994,0.0,0.0,0.0,0.23371395261387237,0.11009024154954775,0.2343338933091354,-0.23371395261387237,-0.11009024154954775,-0.2343338933091354,-0.00013088474499827913,-8.701014050904526e-05,-0.00012213106299981526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0049818212472868125,-0.0009194035784941908,-0.0012515391177059982,0.9999863848092917,0.5710082000669704,-0.10464523786815769,-0.142896246181551,-0.7498684585892333,-0.00045799148624930724
1711795213.8620598,0.0,0.0,0.0,0.233713491674753,0.11009797115905964,0.23434465914386704,-0.233713491674753,-0.11009797115905964,-0.23434465914386704,-7.842399420746321e-05,-0.00029345741243510116,-0.00040939352163623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005000591021578452,-0.0009300736413854631,-0.0012643928619006702,0.9999862650872497,0.5731619674270119,-0.10585795219709333,-0.14436117917621716,-0.7499029092603746,-0.0015352257061358625
1711795213.8727334,0.0,0.0,0.0,0.23370553843095868,0.1100886526027235,0.23433100454974373,-0.23370553843095868,-0.1100886526027235,-0.23433100454974373,0.00017568815096950585,4.3540880396218906e-05,8.039899356718759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004968599631701162,-0.0009343800287466336,-0.0012632217384584419,0.9999864220190698,0.569496480206998,-0.10635669780968217,-0.14422786149031683,-0.74985921455918,0.0003014962258769535
1711795213.8799057,0.0,0.0,0.0,0.23369593282379417,0.11007105977296164,0.23431325841231976,-0.23369593282379417,-0.11007105977296164,-0.23431325841231976,0.00042469149613660656,0.0005620763492673259,0.0005952612714020904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00503692820073895,-0.0008992488395910153,-0.001255341857901438,0.9999861223150274,0.5773205725901335,-0.10232557519261948,-0.14333797323829178,-0.7498024269194232,0.002232229767757839
1711795213.8879902,0.0,0.0,0.0,0.23371133354408175,0.11007019497393865,0.23430238402509934,-0.23371133354408175,-0.11007019497393865,-0.23430238402509934,-0.00013528258899676848,0.00045901893822178076,0.0007851743347123625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005018683494177809,-0.0009076082062944467,-0.0012448390647760033,0.9999862196245666,0.5752299726277417,-0.10329216227295532,-0.14213142781889682,-0.7497676288803179,0.0029444037551713594
1711795213.896541,0.0,0.0,0.0,0.2337163916343261,0.11009127886423788,0.23432143825740775,-0.2337163916343261,-0.11009127886423788,-0.23432143825740775,-0.0002596044798996002,-0.0002676861714000597,5.294433601810134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005060957929151118,-0.0008740117510041182,-0.001256617696137762,0.9999860217624366,0.5800707177633594,-0.09942934799051269,-0.143496395025561,-0.7498286024237049,0.00019854126006788001
